26:12:011105:1379,
26:12:011105:2019,
26:12:011105:1399,
26:12:011105:1409,
26:12:011105:1413,
26:12:011105:1410,
26:12:011105:1411,
26:12:011105:1423,
26:12:011105:1419,
26:12:011105:1425,
26:12:011105:1417,
26:12:011105:1424,
26:12:011105:1407,
26:12:011105:1420,
26:12:011105:1429,
26:12:011105:1434,
26:12:011105:1433,
26:12:011105:1400,
26:12:011105:1430,
26:12:011105:1406,
26:12:011105:1396,
26:12:011105:1408,
26:12:011105:1405,
26:12:011105:1431,
26:12:011105:1380,
26:12:011105:1377,
26:12:011105:1376,
26:12:011105:1394,
26:12:011105:1392,
26:12:011105:1385,
26:12:011105:1393,
26:12:011105:1395,
26:12:011105:1384,
26:12:011105:1401,
26:12:011105:1404,
26:12:011105:1383,
26:12:011105:1403,
26:12:011105:1415,
26:12:011105:1386,
26:12:011105:1402,
26:12:011105:1422,
26:12:011105:1421,
26:12:011105:1432,
26:12:011105:1418,
26:12:011105:1414,
26:12:011105:1428,
26:12:011105:1372,
26:12:011105:1427,
26:12:011105:1373,
26:12:011105:1426,
26:12:011105:150,
26:12:011105:1412,
26:12:011105:2018,
26:12:011105:1375,
26:12:011105:1416,
26:12:011105:1178,
26:12:010525:997,
26:12:011105:1179,
26:12:011105:1181,
26:12:011105:1250,
26:12:011105:1199,
26:12:011105:1184,
26:12:011105:1219,
26:12:011105:1204,
26:12:011105:1214,
26:12:011105:1230,
26:12:011105:1231,
26:12:011105:1245,
26:12:011105:1218,
26:12:011105:1249,
26:12:011105:1232,
26:12:011105:1246,
26:12:011105:1182,
26:12:011105:1251,
26:12:011105:1183,
26:12:011105:1213,
26:12:011105:1200,
26:12:011105:1242,
26:12:011105:1180,
26:12:011105:1202,
26:12:011105:1216,
26:12:011105:1248,
26:12:011105:1247,
26:12:011105:1233,
26:12:011105:1228,
26:12:011105:1217,
26:12:011105:1229,
26:12:011105:1241,
26:12:011105:1244,
26:12:011105:1201,
26:12:011105:1191,
26:12:011105:1189,
26:12:011105:1197,
26:12:011105:1196,
26:12:011105:1209,
26:12:011105:1239,
26:12:011105:1226,
26:12:011105:1238,
26:12:011105:1211,
26:12:011105:1224,
26:12:011105:1186,
26:12:011105:1185,
26:12:011105:1240,
26:12:011105:1225,
26:12:011105:1190,
26:12:011105:1187,
26:12:011105:1198,
26:12:011105:1194,
26:12:011105:1193,
26:12:011105:1192,
26:12:011105:1195,
26:12:011105:1210,
26:12:011105:1243,
26:12:011105:1206,
26:12:011105:1188,
26:12:011105:1220,
26:12:011105:1207,
26:12:011105:1223,
26:12:011105:1212,
26:12:011105:1208,
26:12:011105:1235,
26:12:011105:1234,
26:12:011105:1221,
26:12:011105:1237,
26:12:011105:1222,
26:12:011105:145,
26:12:011105:981,
26:12:011105:980,
26:12:011105:1639,
26:12:011105:992,
26:12:011105:1004,
26:12:011105:1005,
26:12:011105:1236,
26:12:011105:986,
26:12:010525:1940,
26:12:011105:1006,
26:12:011105:1017,
26:12:011105:1018,
26:12:011105:1016,
26:12:011105:983,
26:12:011105:994,
26:12:011105:982,
26:12:011105:993,
26:12:011105:984,
26:12:011105:996,
26:12:011105:995,
26:12:011105:1007,
26:12:011105:997,
26:12:011105:1008,
26:12:011105:1009,
26:12:011105:1023,
26:12:011105:1020,
26:12:011105:1019,
26:12:011105:977,
26:12:011105:988,
26:12:011105:998,
26:12:011105:987,
26:12:011105:1000,
26:12:011105:976,
26:12:011105:1012,
26:12:011105:985,
26:12:011105:978,
26:12:011105:1011,
26:12:011105:1021,
26:12:011105:979,
26:12:011105:990,
26:12:011105:1025,
26:12:011105:991,
26:12:011105:989,
26:12:011105:1001,
26:12:011105:1002,
26:12:011105:1013,
26:12:011105:1003,
26:12:011105:1010,
26:12:011105:1014,
26:12:011105:1022,
26:12:011105:366,
26:12:011105:116,
26:12:011105:999,
26:12:011105:356,
26:12:010525:1411,
26:12:011105:1015,
26:12:011105:359,
26:12:011105:367,
26:12:010525:1735,
26:12:011105:374,
26:12:011105:363,
26:12:011105:375,
26:12:011105:360,
26:12:011105:1026,
26:12:011105:1027,
26:12:011105:371,
26:12:011105:382,
26:12:011105:354,
26:12:011105:358,
26:12:011105:378,
26:12:011105:362,
26:12:011105:368,
26:12:011105:365,
26:12:011105:357,
26:12:011105:364,
26:12:011105:381,
26:12:011105:369,
26:12:011105:372,
26:12:011105:380,
26:12:011105:373,
26:12:011105:1024,
26:12:011105:355,
26:12:011105:383,
26:12:011105:361,
26:12:011105:376,
26:12:011106:360,
26:12:011106:772,
26:12:011106:771,
26:12:011106:800,
26:12:011106:765,
26:12:011106:770,
26:12:011105:370,
26:12:011105:379,
26:12:011106:798,
26:12:011106:791,
26:12:011106:786,
26:12:011106:785,
26:12:011106:784,
26:12:011106:767,
26:12:011106:768,
26:12:011106:769,
26:12:011106:801,
26:12:011106:793,
26:12:011106:796,
26:12:011106:805,
26:12:011106:783,
26:12:011106:804,
26:12:011106:782,
26:12:011106:777,
26:12:011106:766,
26:12:011106:803,
26:12:011106:799,
26:12:011106:792,
26:12:011106:762,
26:12:011106:806,
26:12:011106:1421,
26:12:011106:794,
26:12:011106:780,
26:12:011106:789,
26:12:011105:377,
26:12:011106:781,
26:12:011106:775,
26:12:011106:788,
26:12:011106:774,
26:12:011106:790,
26:12:011106:821,
26:12:011106:826,
26:12:011106:776,
26:12:011106:807,
26:12:011106:822,
26:12:011106:773,
26:12:011106:763,
26:12:011106:787,
26:12:011106:797,
26:12:011106:779,
26:12:011106:816,
26:12:011106:825,
26:12:011106:778,
26:12:011106:824,
26:12:011106:811,
26:12:011106:812,
26:12:011106:809,
26:12:011106:808,
26:12:011106:802,
26:12:011106:1338,
26:12:011106:813,
26:12:011106:795,
26:12:030215:1628,
26:12:030215:1646,
26:12:030215:1627,
26:12:030215:1629,
26:12:011106:823,
26:12:011106:818,
26:12:011106:819,
26:12:011106:820,
26:12:030215:1647,
26:12:030215:1665,
26:12:030215:1667,
26:12:030215:1666,49
26:12:030215:1683,
26:12:030215:1705,
26:12:030215:1706,
26:12:030215:1631,
26:12:030215:1630,
26:12:030215:1693,
26:12:030215:1626,
26:12:011106:815,
26:12:030215:1632,
26:12:011106:810,
26:12:011106:814,
26:12:011106:817,
26:12:030215:1651,
26:12:030215:1650,
26:12:030215:1649,
26:12:030215:1669,
26:12:030215:1668,
26:12:030215:1670,
26:12:010525:1835,
26:12:030215:1688,
26:12:030215:1689,
26:12:030215:1724,
26:12:030215:1635,
26:12:030215:1633,
26:12:010525:1415,
26:12:030215:1709,
26:12:030215:1691,
26:12:030215:1645,
26:12:030215:1648,
26:12:030215:1708,
26:12:030215:1692,
26:12:030215:1707,
26:12:030215:1652,
26:12:030215:1634,
26:12:030215:1710,
26:12:030215:425,
26:12:030215:1672,
26:12:030215:1671,
26:12:030215:1654,
26:12:030215:1682,
26:12:030215:1690,
26:12:030215:1685,
26:12:030215:1686,
26:12:030215:1653,
26:12:030215:1713,
26:12:030215:1657,
26:12:030215:1636,
26:12:030215:1638,
26:12:030215:1656,
26:12:030215:1637,
26:12:030215:1655,
26:12:030215:1674,
26:12:011106:1342,
26:12:030215:1697,
26:12:030215:1696,
26:12:030215:1714,
26:12:030215:1711,
26:12:030215:1712,
26:12:030215:1716,
26:12:030215:1715,
26:12:030215:1673,
26:12:030215:1641,
26:12:030215:1658,
26:12:030215:1659,
26:12:030215:1675,
26:12:011106:1390,
26:12:030215:1660,
26:12:030215:1676,
26:12:030215:1698,
26:12:030215:1677,
26:12:030215:1717,
26:12:030215:1678,
26:12:030215:1699,
26:12:030215:1701,
26:12:030215:1723,
26:12:030215:1640,
26:12:030215:1642,
26:12:010525:1942,
26:12:030215:1718,
26:12:010525:1413,
26:12:030215:1680,
26:12:030215:1662,
26:12:010525:1627,
26:12:011106:737,
26:12:030215:1684,
26:12:030215:1702,
26:12:011106:1327,
26:12:010525:1631,
26:12:030215:1700,
26:12:030215:1681,
26:12:030215:1721,
26:12:011106:1294,
26:12:010525:1529,
26:12:010525:1944,
26:12:030215:1661,
26:12:011106:363,
26:12:011106:1352,
26:12:011106:896,
26:12:011106:894,
26:12:011106:895,
26:12:011106:893,
26:12:011106:897,
26:12:011106:892,
26:12:011106:889,
26:12:011106:891,
26:12:011106:890,
26:12:011106:886,
26:12:011106:887,
26:12:030215:1722,
26:12:011106:888,
26:12:011106:885,
26:12:011106:883,
26:12:011106:880,
26:12:011106:879,
26:12:011106:878,
26:12:011106:876,
26:12:011106:877,
26:12:011106:875,
26:12:011106:872,
26:12:011106:871,
26:12:011106:873,
26:12:011106:884,
26:12:011106:865,
26:12:011106:869,
26:12:011106:870,
26:12:011106:881,
26:12:011106:866,
26:12:011106:882,
26:12:011106:863,
26:12:011106:868,
26:12:011106:874,
26:12:011106:862,
26:12:011106:851,61.4
26:12:011106:861,
26:12:011106:850,29.6
26:12:011106:860,
26:12:011106:867,
26:12:011106:859,
26:12:011106:856,
26:12:011106:858,
26:12:011106:857,
26:12:011106:864,
26:12:011106:853,
26:12:011106:855,
26:12:011106:852,
26:12:011106:854,30
26:12:011106:847,
26:12:011106:846,
26:12:011106:844,
26:12:011106:841,
26:12:011106:840,
26:12:011106:843,
26:12:011106:839,
26:12:011106:842,
26:12:011106:849,
26:12:011106:848,
26:12:011106:835,
26:12:011106:834,
26:12:011106:836,
26:12:011106:837,
26:12:011106:833,
26:12:011106:831,
26:12:011106:829,
26:12:011106:845,
26:12:011106:838,
26:12:011106:1106,
26:12:011106:898,
26:12:011106:1184,
26:12:011106:1168,
26:12:011106:1187,
26:12:011106:1188,
26:12:011106:1167,
26:12:011106:1149,
26:12:011106:830,
26:12:011106:1031,
26:12:011106:1166,
26:12:011106:1148,
26:12:011106:1128,
26:12:011106:1129,
26:12:011106:1126,
26:12:011106:1108,
26:12:011106:1110,
26:12:011106:1150,
26:12:011106:1165,
26:12:011106:1186,
26:12:011106:1109,
26:12:011106:832,
26:12:011106:1164,
26:12:011106:1192,
26:12:011106:1127,
26:12:011106:1193,
26:12:011106:1170,
26:12:011106:1155,
26:12:011106:1151,
26:12:011106:1111,
26:12:011106:1130,
26:12:011106:1147,
26:12:011106:1135,
26:12:011106:1115,
26:12:011106:1107,
26:12:011106:1134,
26:12:011106:1190,
26:12:011106:1189,
26:12:011106:1169,
26:12:011106:1172,
26:12:011106:1173,
26:12:011106:1153,
26:12:011106:1154,
26:12:011106:1132,
26:12:011106:1133,
26:12:011106:1131,
26:12:011106:1152,
26:12:011106:1113,
26:12:011106:1116,
26:12:011106:1191,
26:12:011106:1171,
26:12:011106:1114,
26:12:011106:1197,
26:12:011106:1196,
26:12:011106:1195,
26:12:011106:1174,
26:12:011106:1112,
26:12:011106:1175,
26:12:011106:1139,
26:12:011106:1160,
26:12:011106:1156,
26:12:011106:1159,
26:12:011106:1138,
26:12:011106:1140,
26:12:011106:1120,
26:12:011106:1043,
26:12:011106:903,
26:12:011106:1178,
26:12:011106:1119,
26:12:011106:1177,
26:12:011106:1157,
26:12:011106:1182,
26:12:011106:1158,
26:12:011106:1137,
26:12:011106:1117,
26:12:011106:1125,
26:12:011106:1144,
26:12:011106:1118,
26:12:011106:1136,
26:12:011106:1199,
26:12:011106:1194,
26:12:011106:1183,
26:12:011106:1198,
26:12:011106:1176,
26:12:011106:1201,
26:12:011106:1179,
26:12:011106:1162,
26:12:011106:1161,
26:12:011106:1181,
26:12:011106:1200,
26:12:011106:1146,
26:12:011106:1163,
26:12:011106:1142,
26:12:011106:1145,
26:12:011106:1141,
26:12:011106:1180,
26:12:011106:1123,
26:12:011106:1185,
26:12:011106:1121,
26:12:011106:1124,
26:12:011106:1143,
26:12:010525:1836,
26:12:012101:3564,
26:12:012101:3532,70.5
26:12:011106:1122,
26:12:012101:3566,
26:12:012101:3548,
26:12:012101:3562,
26:12:012101:3547,
26:12:012101:3530,
26:12:012101:3546,
26:12:012101:624,
26:12:012101:3575,
26:12:012101:3516,
26:12:012101:3515,
26:12:012101:3584,
26:12:012101:3531,
26:12:012101:3518,
26:12:012101:3504,
26:12:012101:3498,
26:12:012101:3500,
26:12:012101:3483,
26:12:012101:3563,
26:12:012101:3499,
26:12:012101:3482,
26:12:012101:3487,
26:12:012101:3535,
26:12:012101:3468,
26:12:012101:3467,
26:12:012101:3466,
26:12:012101:3484,
26:12:012001:7388,
26:12:012101:3439,
26:12:012101:3455,
26:12:012001:7414,
26:12:012101:3440,
26:12:012101:3443,
26:12:012101:3568,
26:12:012101:3438,
26:12:012101:7223,
26:12:012101:3565,
26:12:012101:3549,
26:12:012101:3471,
26:12:012101:3550,
26:12:012001:7413,
26:12:012101:3533,
26:12:012101:3551,
26:12:012101:3534,
26:12:012101:3519,
26:12:012101:3536,
26:12:012101:3567,
26:12:012101:3552,
26:12:012101:3517,
26:12:012101:3502,
26:12:012101:3520,
26:12:012101:3505,
26:12:012101:3521,
26:12:012101:3501,
26:12:012101:3506,
26:12:012101:3485,
26:12:012101:3486,
26:12:012101:3469,
26:12:012101:3488,
26:12:012101:3472,
26:12:012101:3473,
26:12:012101:3556,
26:12:012101:3489,
26:12:012101:3470,
26:12:012101:3537,
26:12:012101:3441,
26:12:012101:3539,
26:12:012101:3540,
26:12:012101:3554,
26:12:012101:3558,
26:12:012101:3444,
26:12:012101:3573,
26:12:012101:3442,
26:12:012101:3524,
26:12:012101:3569,
26:12:012101:3571,
26:12:012101:3553,
26:12:012101:3445,
26:12:012101:3555,
26:12:012101:3570,
26:12:012101:3456,
26:12:012101:3457,
26:12:012101:3454,
26:12:012101:3542,
26:12:012101:3491,53.9
26:12:012101:3511,68.5
26:12:012101:3490,54.3
26:12:012101:3476,64.6
26:12:012101:3507,54.9
26:12:012101:3474,54
26:12:012101:3508,54.2
26:12:012101:3494,66
26:12:012101:3526,
26:12:012101:3492,
26:12:012101:3523,
26:12:012101:3475,
26:12:012101:3522,
26:12:012101:3478,
26:12:012101:3509,
26:12:012101:3447,
26:12:012101:3572,
26:12:012101:3437,
26:12:012101:3446,
26:12:012101:3574,
26:12:012101:3448,
26:12:012101:3459,
26:12:012101:3450,
26:12:012101:3561,
26:12:012101:3557,
26:12:012101:3559,
26:12:012101:3458,
26:12:012101:3462,
26:12:012101:3560,
26:12:012101:3541,
26:12:012101:3545,
26:12:012101:3543,
26:12:012101:3544,
26:12:012101:3529,
26:12:012101:3525,
26:12:012101:3527,
26:12:012101:3528,
26:12:012101:3510,
26:12:012101:3493,
26:12:012101:3514,
26:12:012101:3496,
26:12:012101:3512,
26:12:012101:3477,
26:12:012101:3513,
26:12:012101:3481,
26:12:012101:3465,
26:12:012101:3497,
26:12:012101:3461,
26:12:012101:3464,
26:12:012101:3449,
26:12:012101:3460,
26:12:012101:3452,
26:12:012101:3495,
26:12:012101:3453,
26:12:012101:3576,
26:12:012101:7108,
26:12:012101:623,
26:12:012101:3451,
26:12:012101:3480,
26:12:012101:3412,
26:12:012101:3389,
26:12:012101:3392,
26:12:012101:3416,
26:12:012101:3390,
26:12:012101:3378,
26:12:012101:3413,
26:12:012101:3377,
26:12:012101:3394,
26:12:012101:3427,
26:12:012101:3428,
26:12:012101:3415,
26:12:012101:3393,
26:12:012101:3418,
26:12:012101:3463,
26:12:012101:3538,
26:12:012101:3380,
26:12:012101:3479,
26:12:012101:3391,
26:12:012101:3426,
26:12:012101:3404,
26:12:012101:3379,
26:12:012101:3405,
26:12:012101:3425,
26:12:012101:3381,
26:12:012101:3395,
26:12:012101:3396,
26:12:012101:3430,
26:12:012101:3429,
26:12:012101:3417,
26:12:012101:3382,
26:12:012101:3420,
26:12:012101:3397,
26:12:012101:3398,
26:12:012101:3407,
26:12:012101:3383,
26:12:012101:3433,
26:12:012101:3384,
26:12:012101:3432,
26:12:012101:3401,
26:12:012101:3414,
26:12:012101:3399,
26:12:012101:3431,
26:12:012101:3423,
26:12:012101:3408,
26:12:012101:3419,
26:12:012101:3385,
26:12:012101:3422,
26:12:012101:3411,
26:12:012101:3409,
26:12:012101:3410,
26:12:012101:3400,
26:12:012101:3387,
26:12:012101:3388,
26:12:012101:3386,
26:12:012101:3436,
26:12:012101:3434,
26:12:012101:3421,
26:12:012101:3435,
26:12:012101:3402,
26:12:012101:3424,
26:12:012101:3403,
26:12:012102:6041,
26:12:012102:6268,
26:12:012101:3406,
26:12:012102:6264,
26:12:012102:6265,
26:12:012102:6780,
26:12:012102:6266,
26:12:012102:6781,
26:12:012102:6260,
26:12:012102:6273,
26:12:012102:6270,
26:12:012102:6261,
26:12:012102:6800,
26:12:012102:6784,
26:12:012102:6269,
26:12:012102:6279,
26:12:012102:6274,
26:12:012102:6257,
26:12:012102:6267,
26:12:012102:6782,
26:12:012102:6258,
26:12:012102:6786,
26:12:012102:6259,
26:12:012102:6787,
26:12:012102:6272,
26:12:012102:6802,
26:12:012102:6271,
26:12:012102:6783,
26:12:012102:6779,
26:12:012102:6805,
26:12:012102:6795,
26:12:012102:6807,
26:12:012102:6758,
26:12:012102:6277,
26:12:012102:6278,
26:12:012102:6785,
26:12:012102:6806,
26:12:012102:6801,
26:12:012102:6251,
26:12:012102:6794,
26:12:012102:6808,
26:12:012102:6253,
26:12:012102:6276,
26:12:012102:5238,
26:12:012102:5383,
26:12:012102:5385,
26:12:012102:5370,
26:12:012102:5337,
26:12:012102:5378,
26:12:012102:5382,
26:12:012102:6778,
26:12:012102:6252,
26:12:012102:5479,
26:12:012102:5528,
26:12:012102:6804,
26:12:012102:5631,
26:12:012102:5366,38.5
26:12:012102:5368,41.9
26:12:012102:5353,39.4
26:12:012102:5258,
26:12:012102:5626,
26:12:012102:5265,
26:12:012102:5357,
26:12:012102:5365,
26:12:012102:5395,
26:12:012102:5363,
26:12:012102:6123,
26:12:012102:5367,
26:12:012102:5384,
26:12:012102:5253,
26:12:012102:5397,
26:12:012102:5381,
26:12:012102:5254,
26:12:012102:5356,
26:12:012102:5627,
26:12:012102:1943,
26:12:012102:5530,
26:12:012102:492,
26:12:012102:5480,
26:12:012102:1946,
26:12:012102:814,
26:12:012102:4550,
26:12:012102:4567,
26:12:012102:4566,
26:12:012102:1913,
26:12:012102:4564,
26:12:012102:1929,
26:12:012102:1914,
26:12:012102:5527,
26:12:012102:1896,37.2
26:12:012102:1895,
26:12:012102:1945,43.7
26:12:012102:1919,
26:12:012102:1918,43.7
26:12:012102:1915,
26:12:012102:1948,
26:12:012102:1944,
26:12:012102:4562,
26:12:012102:1928,
26:12:012102:1931,
26:12:012102:1927,
26:12:012102:1921,
26:12:012102:1901,
26:12:012102:1898,
26:12:012102:1897,
26:12:012102:1916,
26:12:012102:1899,
26:12:012102:1951,
26:12:012102:1947,
26:12:012102:4565,
26:12:012102:4563,
26:12:012102:1917,
26:12:012102:1950,
26:12:012102:4546,
26:12:012102:4560,
26:12:012102:4559,
26:12:012102:1930,
26:12:012102:1934,
26:12:012102:1933,
26:12:012102:1900,
26:12:012102:1903,
26:12:012102:1904,
26:12:012102:1924,
26:12:012102:1920,
26:12:012102:1953,
26:12:012102:4561,
26:12:012102:4557,
26:12:012102:1923,
26:12:012102:1936,
26:12:012102:1902,
26:12:012102:1906,
26:12:012102:1952,
26:12:012102:1905,
26:12:012102:1949,
26:12:012102:1922,
26:12:012102:1926,
26:12:012102:1956,
26:12:012102:1925,
26:12:012102:1932,
26:12:012102:1954,
26:12:012102:4554,
26:12:012102:4555,
26:12:012102:4558,
26:12:012102:4556,
26:12:012001:7340,43.6
26:12:012102:1935,
26:12:012102:1955,
26:12:012102:1938,
26:12:012102:1909,
26:12:012102:1937,
26:12:012102:1939,
26:12:012102:1908,
26:12:012102:1958,
26:12:012102:1959,61.9
26:12:012102:1957,
26:12:012102:1891,
26:12:012102:4552,
26:12:012001:7359,73.2
26:12:012102:4551,
26:12:012102:1940,
26:12:012102:4553,
26:12:012102:1941,
26:12:012102:1911,
26:12:012102:1892,
26:12:012102:1912,
26:12:012102:1894,
26:12:012102:1890,
26:12:012102:1910,28.9
26:12:012102:1907,
26:12:012102:1893,
26:12:012001:7341,
26:12:012001:7425,47.9
26:12:012001:4054,24.9
26:12:012001:8857,59.5
26:12:012001:7319,
26:12:012001:7398,
26:12:012102:1942,
26:12:012001:8871,
26:12:012001:7342,76.3
26:12:012001:7446,
26:12:012001:7358,
26:12:012001:7374,
26:12:012001:7288,
26:12:012001:7399,
26:12:012001:7287,
26:12:012001:4060,
26:12:012001:7428,
26:12:012001:7427,
26:12:012102:500,
26:12:012001:7058,414
26:12:012001:7402,
26:12:012001:7400,
26:12:012102:2543,
26:12:012001:7268,
26:12:012001:7429,
26:12:012001:7320,
26:12:012001:7290,
26:12:012001:7269,
26:12:012001:7373,
26:12:012001:7292,
26:12:012001:7270,
26:12:012001:7401,
26:12:012001:7321,
26:12:012102:2551,
26:12:012001:7430,
26:12:012102:2561,
26:12:012001:7375,
26:12:012102:2560,
26:12:012001:7361,
26:12:012001:7372,
26:12:012102:2562,
26:12:012101:757,
26:12:012101:546,
26:12:012101:758,
26:12:012101:787,58
26:12:012101:773,
26:12:012101:774,
26:12:012101:772,
26:12:012001:8853,
26:12:012101:789,
26:12:012101:805,
26:12:012101:755,
26:12:012101:756,
26:12:012101:806,
26:12:012101:804,
26:12:012101:818,
26:12:012101:790,
26:12:012101:817,
26:12:012001:7403,
26:12:012101:803,
26:12:012101:815,
26:12:012101:836,
26:12:012101:816,
26:12:012101:837,
26:12:012001:7426,
26:12:012101:852,
26:12:012101:853,
26:12:012101:771,
26:12:012101:851,
26:12:012101:869,
26:12:012101:834,
26:12:012101:884,
26:12:012101:867,
26:12:012101:883,
26:12:012101:835,
26:12:012101:753,
26:12:012101:881,
26:12:012101:882,
26:12:012101:868,
26:12:012101:788,
26:12:012101:754,
26:12:012101:850,
26:12:012101:866,
26:12:012101:752,
26:12:012101:751,
26:12:012101:769,
26:12:012101:770,
26:12:012101:784,
26:12:012101:786,
26:12:012101:785,
26:12:012101:783,
26:12:012101:800,
26:12:012101:802,
26:12:012101:821,
26:12:012101:768,
26:12:012101:820,
26:12:012101:819,
26:12:012101:832,
26:12:012101:831,
26:12:012101:848,
26:12:012101:849,
26:12:012101:864,
26:12:012101:799,
26:12:012101:847,
26:12:012101:865,
26:12:012101:833,
26:12:012101:846,
26:12:012101:822,
26:12:012101:862,
26:12:012101:767,
26:12:012101:877,
26:12:012101:863,
26:12:012101:827,
26:12:012101:879,
26:12:012101:750,
26:12:012101:749,
26:12:012101:880,
26:12:012101:801,
26:12:012101:764,
26:12:012101:748,
26:12:012101:747,
26:12:012101:765,
26:12:012101:782,
26:12:012101:763,
26:12:012101:780,
26:12:012101:878,
26:12:012101:781,
26:12:012101:795,
26:12:012101:829,64.4
26:12:012101:797,
26:12:012101:807,
26:12:012101:810,
26:12:012101:766,
26:12:012101:808,
26:12:012101:830,
26:12:012101:798,
26:12:012101:779,
26:12:012101:828,
26:12:012101:742,
26:12:012101:845,
26:12:012101:842,
26:12:012101:843,
26:12:012101:844,
26:12:012101:796,
26:12:012101:809,
26:12:012101:859,
26:12:012101:858,
26:12:012101:875,
26:12:012101:873,
26:12:012101:874,
26:12:012101:861,
26:12:012101:743,
26:12:012101:761,
26:12:012101:745,
26:12:012101:746,
26:12:012101:762,
26:12:012101:860,
26:12:012101:777,
26:12:012101:778,
26:12:012101:759,
26:12:012101:794,
26:12:012101:793,
26:12:012101:876,
26:12:012101:775,
26:12:012101:791,
26:12:012101:760,
26:12:012101:813,
26:12:012101:792,
26:12:012101:811,
26:12:012101:812,
26:12:012101:825,
26:12:012101:826,
26:12:012101:776,
26:12:012101:823,
26:12:012101:840,
26:12:012101:854,35.8
26:12:012101:744,
26:12:012101:814,
26:12:012101:841,
26:12:012101:838,
26:12:012101:839,
26:12:012101:856,
26:12:012101:855,
26:12:012101:872,
26:12:012101:824,
26:12:012101:870,
26:12:012101:741,
26:12:012102:2728,
26:12:012102:2774,
26:12:012102:517,
26:12:012102:2791,
26:12:012102:2788,
26:12:012102:2792,
26:12:012102:2810,32.1
26:12:012102:2740,53
26:12:012101:857,
26:12:012101:871,
26:12:012102:2809,
26:12:012102:2743,
26:12:012102:2744,
26:12:012102:2773,49.1
26:12:012102:2812,
26:12:012102:2811,
26:12:012102:2771,
26:12:012102:2813,
26:12:012102:2789,
26:12:012102:2786,
26:12:012102:2815,49.2
26:12:012102:2769,
26:12:012102:2790,
26:12:012102:2738,
26:12:012102:2806,
26:12:012102:2808,
26:12:012102:2741,
26:12:012102:2807,
26:12:012102:2756,
26:12:012102:2772,
26:12:012102:2770,
26:12:012102:2814,
26:12:012102:2766,
26:12:012102:2767,
26:12:012102:2753,47.2
26:12:012102:2742,
26:12:012102:2783,
26:12:012102:2735,
26:12:012102:2784,
26:12:012102:2802,
26:12:012102:2805,
26:12:012102:2765,53.7
26:12:012102:2739,
26:12:012102:2801,
26:12:012102:2757,
26:12:012102:2754,
26:12:012102:2768,
26:12:012102:2787,
26:12:012102:2785,
26:12:012102:2782,
26:12:012102:2781,
26:12:012102:2737,67.8
26:12:012102:2755,65.8
26:12:012102:2803,
26:12:012102:2736,
26:12:012102:2800,
26:12:012102:2733,
26:12:012102:2763,
26:12:012102:2804,
26:12:012102:2734,
26:12:012102:2752,
26:12:012102:2797,46.9
26:12:012102:2764,
26:12:012102:2751,
26:12:012102:2761,
26:12:012102:2762,
26:12:012102:2780,
26:12:012102:2778,
26:12:012102:2796,
26:12:012102:2732,53.8
26:12:012102:2798,
26:12:012102:2730,
26:12:012102:2799,
26:12:012102:2749,
26:12:012102:2779,
26:12:012102:2750,
26:12:012102:2776,
26:12:012102:2760,
26:12:012102:2758,
26:12:012102:2775,
26:12:012102:2794,
26:12:012102:2795,
26:12:012102:2816,
26:12:012102:2748,
26:12:012102:2777,
26:12:012102:2747,
26:12:012102:2817,
26:12:012102:2729,
26:12:012102:2746,
26:12:012102:2793,
26:12:012102:2759,
26:12:012102:2731,
26:12:011604:532,
26:12:011604:3563,
26:12:012102:2745,
26:12:011604:3566,
26:12:011604:3564,
26:12:011604:3560,
26:12:011604:3561,
26:12:011604:3559,
26:12:011604:3565,
26:12:011604:3579,
26:12:011604:3567,
26:12:011604:3578,
26:12:011604:3577,
26:12:011604:3580,
26:12:011604:3582,
26:12:011604:3562,
26:12:011604:3581,
26:12:011604:3598,64.4
26:12:011604:3583,
26:12:011604:3568,
26:12:011604:3591,
26:12:011604:3595,
26:12:011604:3596,
26:12:011604:3576,
26:12:011604:3597,
26:12:011604:3592,
26:12:011604:3594,
26:12:011604:3605,
26:12:011604:3606,
26:12:011604:3607,
26:12:011604:3610,
26:12:011604:3609,
26:12:011604:3620,
26:12:011604:3608,
26:12:011604:3622,
26:12:011604:3593,
26:12:011604:3626,
26:12:011604:3621,
26:12:011604:3625,
26:12:011604:3624,
26:12:011604:3612,
26:12:011604:3635,
26:12:011604:3638,
26:12:011604:3636,
26:12:011604:3637,
26:12:011604:3641,
26:12:011604:3640,
26:12:011604:3642,
26:12:011604:3639,
26:12:011604:3623,
26:12:011604:3627,
26:12:011604:3650,
26:12:011604:3652,
26:12:011604:3651,
26:12:011604:3656,
26:12:011604:3498,
26:12:011604:3611,
26:12:011604:3655,
26:12:011604:3499,
26:12:011604:3503,
26:12:011604:3502,
26:12:011604:3501,
26:12:011604:3500,
26:12:011604:3654,
26:12:011604:3504,
26:12:011604:3513,
26:12:011604:3505,
26:12:011604:3517,
26:12:011604:3653,
26:12:011604:3657,
26:12:011604:3518,
26:12:011604:3516,
26:12:011604:3519,
26:12:011604:3528,
26:12:011604:3529,
26:12:011604:3520,
26:12:011604:3533,
26:12:011604:3532,
26:12:011604:3531,
26:12:011604:3515,
26:12:011604:3534,
26:12:011604:3543,
26:12:011604:3514,
26:12:011604:3544,
26:12:011604:3545,
26:12:011604:3546,
